Time, X Displacement, Y Displacement, X Velocity, Y Velocity, X Acceleration, Y Acceleration
0.18000000000000013, 0.6208680381530357, 1.5176828088915366, 3.449266878627979, 1.6931424816279943, 0.0, -9.81
0.18100000000000013, 0.6243173050316637, 1.5193710463731647, 3.449266878627979, 1.6833324816279942, 0.0, -9.81
0.18200000000000013, 0.6277665719102917, 1.5210494738547926, 3.449266878627979, 1.673522481627994, 0.0, -9.81
0.18300000000000013, 0.6312158387889197, 1.5227180913364207, 3.449266878627979, 1.663712481627994, 0.0, -9.81
0.18400000000000014, 0.6346651056675477, 1.5243768988180486, 3.449266878627979, 1.653902481627994, 0.0, -9.81
0.18500000000000014, 0.6381143725461758, 1.5260258962996767, 3.449266878627979, 1.6440924816279938, 0.0, -9.81
0.18600000000000014, 0.6415636394248038, 1.5276650837813046, 3.449266878627979, 1.6342824816279937, 0.0, -9.81
0.18700000000000014, 0.6450129063034318, 1.5292944612629327, 3.449266878627979, 1.6244724816279936, 0.0, -9.81
0.18800000000000014, 0.6484621731820598, 1.5309140287445606, 3.449266878627979, 1.6146624816279935, 0.0, -9.81
0.18900000000000014, 0.6519114400606878, 1.5325237862261887, 3.449266878627979, 1.6048524816279934, 0.0, -9.81
0.19000000000000014, 0.6553607069393158, 1.5341237337078166, 3.449266878627979, 1.5950424816279933, 0.0, -9.81
0.19100000000000014, 0.6588099738179438, 1.5357138711894447, 3.449266878627979, 1.5852324816279932, 0.0, -9.81
0.19200000000000014, 0.6622592406965718, 1.5372941986710726, 3.449266878627979, 1.5754224816279931, 0.0, -9.81
0.19300000000000014, 0.6657085075751998, 1.5388647161527007, 3.449266878627979, 1.565612481627993, 0.0, -9.81
0.19400000000000014, 0.6691577744538278, 1.5404254236343287, 3.449266878627979, 1.555802481627993, 0.0, -9.81
0.19500000000000015, 0.6726070413324559, 1.5419763211159567, 3.449266878627979, 1.5459924816279929, 0.0, -9.81
0.19600000000000015, 0.6760563082110839, 1.5435174085975847, 3.449266878627979, 1.5361824816279928, 0.0, -9.81
0.19700000000000015, 0.6795055750897119, 1.5450486860792128, 3.449266878627979, 1.5263724816279927, 0.0, -9.81
0.19800000000000015, 0.6829548419683399, 1.5465701535608407, 3.449266878627979, 1.5165624816279926, 0.0, -9.81
0.19900000000000015, 0.6864041088469679, 1.5480818110424688, 3.449266878627979, 1.5067524816279925, 0.0, -9.81
0.20000000000000015, 0.6898533757255959, 1.5495836585240967, 3.449266878627979, 1.4969424816279924, 0.0, -9.81
0.20100000000000015, 0.6933026426042239, 1.5510756960057248, 3.449266878627979, 1.4871324816279923, 0.0, -9.81
0.20200000000000015, 0.6967519094828519, 1.5525579234873528, 3.449266878627979, 1.4773224816279922, 0.0, -9.81
0.20300000000000015, 0.7002011763614799, 1.5540303409689809, 3.449266878627979, 1.467512481627992, 0.0, -9.81
0.20400000000000015, 0.703650443240108, 1.5554929484506088, 3.449266878627979, 1.457702481627992, 0.0, -9.81
0.20500000000000015, 0.707099710118736, 1.556945745932237, 3.449266878627979, 1.447892481627992, 0.0, -9.81
0.20600000000000016, 0.710548976997364, 1.5583887334138649, 3.449266878627979, 1.4380824816279918, 0.0, -9.81
0.20700000000000016, 0.713998243875992, 1.559821910895493, 3.449266878627979, 1.4282724816279917, 0.0, -9.81
